date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:45	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:44%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/pages/304	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/pages/304	(from https://www.fixltd.co.uk/about-us/)
10:41:45	918/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/cost-of-house-renovation/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/cost-of-house-renovation/feed/index.html	(from https://www.fixltd.co.uk/cost-of-house-renovation/)
10:41:46	537609/537609	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/2-e1574438126547.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/2-e1574438126547.jpg	(from https://www.fixltd.co.uk/our-work/)
10:41:47	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:46%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/292	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/292.json	(from https://www.fixltd.co.uk/cost-of-house-renovation/)
10:41:47	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:47%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fcost-of-house-renovation%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed1faf	(from https://www.fixltd.co.uk/cost-of-house-renovation/)
10:41:47	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:47%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fcost-of-house-renovation%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedc0f2.json	(from https://www.fixltd.co.uk/cost-of-house-renovation/)
10:41:49	201528/201528	---M--	200	added ('OK')	image/jpeg	etag:%225e29725b-31338%22	https://fixltd.co.uk/wp-content/uploads/2019/09/fixltd-building-team.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/09/fixltd-building-team.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/about-us-304.css?cache=1644311654&ver=6.2.2)
10:41:50	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:49%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F8-classic-kitchen-renovation-ideas-kitchen-fitting-glasgow%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed0bda.json	(from https://www.fixltd.co.uk/8-classic-kitchen-renovation-ideas-kitchen-fitting-glasgow/)
10:41:50	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:49%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F8-classic-kitchen-renovation-ideas-kitchen-fitting-glasgow%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedaf43	(from https://www.fixltd.co.uk/8-classic-kitchen-renovation-ideas-kitchen-fitting-glasgow/)
10:41:51	947/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/welcome-on-renovation-company-blog/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/welcome-on-renovation-company-blog/feed/index.html	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:41:51	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:51%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fwelcome-on-renovation-company-blog%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed94aa	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:41:52	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:51%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1224	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1224.json	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:41:52	956/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/feed/index.html	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:41:54	946/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/feed/index.html	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:41:54	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:53%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1301	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1301.json	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:41:55	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:54%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-to-remodel-a-bathroom-on-a-budget%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedccd6.json	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:41:56	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:41:55%20GMT	https://www.fixltd.co.uk/?p=365	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index18ee.html	(from https://www.fixltd.co.uk/services/)
10:41:57	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:56%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1287	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1287.json	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:41:57	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:56%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F5-ideas-for-a-basement-conversion%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedd1d6.json	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:41:58	175862/175862	---M--	200	added ('OK')	image/jpeg	etag:%225e297535-2aef6%22	https://fixltd.co.uk/wp-content/uploads/2019/10/building-contract.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/10/building-contract.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/services-365.css?cache=1644311653&ver=6.2.2)
10:42:00	951/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/flooring-services-glasgow/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/flooring-services-glasgow/feed/index.html	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:42:00	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:41:59%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/298	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/298.json	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:42:01	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:42:00%20GMT	https://www.fixltd.co.uk/?p=983	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index5dea.html	(from https://www.fixltd.co.uk/total-refurbishment/)
10:42:02	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:42:02%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fflooring-services-glasgow%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed483c	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:42:02	278716/278716	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/09/Renovation-cost-calculator-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/09/Renovation-cost-calculator-scaled.jpg	(from https://www.fixltd.co.uk/cost-of-house-renovation/)
10:42:04	225270/225270	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d6b-36ff6%22	https://fixltd.co.uk/wp-content/uploads/2019/11/commercial-renovation-contractor.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/commercial-renovation-contractor.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/total-refurbishment-983.css?cache=1644311649&ver=6.2.2)
10:42:14	380024/380024	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-scaled.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:42:31	62663/62663	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2020/01/how-to-paint-an-apartment-1024x683.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/how-to-paint-an-apartment-1024x683.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:42:32	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:42:32%20GMT	https://www.fixltd.co.uk/?p=985	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexdbf6.html	(from https://www.fixltd.co.uk/bathroom-fitting/)
10:42:33	952/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-to-renovate-a-house/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-to-renovate-a-house/feed/index.html	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:42:34	148056/148056	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2020/01/Flooring-services-in-Glasgow-1-1024x1024.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/Flooring-services-in-Glasgow-1-1024x1024.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:42:35	102938/102938	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2020/01/Glasgow-toilet-in-devastated-building-1024x678.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/Glasgow-toilet-in-devastated-building-1024x678.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:42:35	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:42:35%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/289	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/289.json	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:42:36	290502/290502	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d64-46ec6%22	https://fixltd.co.uk/wp-content/uploads/2019/11/luxury-new-bathroom.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/luxury-new-bathroom.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/bathroom-fitting-985.css?cache=1644311648&ver=6.2.2)
10:42:36	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:42:36%20GMT	https://www.fixltd.co.uk/?p=987	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index3afd.html	(from https://www.fixltd.co.uk/kitchen-fitting/)
10:42:45	391806/391806	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/09/Canva-Coins-and-Calculator-on-a-Invoice-1-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/09/Canva-Coins-and-Calculator-on-a-Invoice-1-scaled.jpg	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:42:45	5335/5335	---M--	200	added ('OK')	image/png	etag:%225fd4ce61-14d7%22	https://www.fixltd.co.uk/wp-content/uploads/2019/10/favicon-fix.png	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/10/favicon-fix.png	(from https://www.fixltd.co.uk/about-us/)
10:42:48	420406/420406	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d4c-66a36%22	https://fixltd.co.uk/wp-content/uploads/2019/11/perfect-kitchen-renovation.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/perfect-kitchen-renovation.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/kitchen-fitting-987.css?cache=1644311648&ver=6.2.2)
10:42:51	175862/175862	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2019/10/building-contract.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/10/building-contract.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/services-365.css?cache=1644311653&ver=6.2.2)
10:42:59	201528/201528	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2019/09/fixltd-building-team.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/09/fixltd-building-team.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/about-us-304.css?cache=1644311654&ver=6.2.2)
10:43:00	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:00%20GMT	https://www.fixltd.co.uk/?p=989	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index6dad.html	(from https://www.fixltd.co.uk/plastering/)
10:43:00	225270/225270	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2019/11/commercial-renovation-contractor.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/commercial-renovation-contractor.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/total-refurbishment-983.css?cache=1644311649&ver=6.2.2)
10:43:00	290502/290502	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2019/11/luxury-new-bathroom.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/luxury-new-bathroom.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/bathroom-fitting-985.css?cache=1644311648&ver=6.2.2)
10:43:00	420406/420406	URF---	200	added ('OK%20(cached)')	image/jpeg		https://fixltd.co.uk/wp-content/uploads/2019/11/perfect-kitchen-renovation.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/perfect-kitchen-renovation.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/kitchen-fitting-987.css?cache=1644311648&ver=6.2.2)
10:43:01	118507/118507	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d34-1ceeb%22	https://fixltd.co.uk/wp-content/uploads/2019/11/plastering-glasgow.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/plastering-glasgow.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/plastering-989.css?cache=1644311647&ver=6.2.2)
10:43:01	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:01%20GMT	https://www.fixltd.co.uk/?p=991	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index652e.html	(from https://www.fixltd.co.uk/painting-and-decorating/)
10:43:02	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:02%20GMT	https://www.fixltd.co.uk/?p=993	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index5aa6.html	(from https://www.fixltd.co.uk/plumbing/)
10:43:03	121147/121147	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d3e-1d93b%22	https://fixltd.co.uk/wp-content/uploads/2019/11/plumbing-service.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/plumbing-service.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/plumbing-993.css?cache=1644311646&ver=6.2.2)
10:43:04	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:04%20GMT	https://www.fixltd.co.uk/?p=995	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexac83.html	(from https://www.fixltd.co.uk/flooring/)
10:43:06	295984/295984	---M--	200	added ('OK')	image/jpeg	etag:%225dea3cd8-48430%22	https://fixltd.co.uk/wp-content/uploads/2019/11/Flooring2.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/Flooring2.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/flooring-995.css?cache=1644311645&ver=6.2.2)
10:43:06	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:06%20GMT	https://www.fixltd.co.uk/?p=997	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index7451.html	(from https://www.fixltd.co.uk/joinery-carpentry/)
10:43:08	188391/188391	---M--	200	added ('OK')	image/jpeg	etag:%225dea3ce3-2dfe7%22	https://fixltd.co.uk/wp-content/uploads/2019/11/Joinerycarpentry.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/Joinerycarpentry.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/joinery-carpentry-997.css?cache=1644311645&ver=6.2.2)
10:43:08	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:08%20GMT	https://www.fixltd.co.uk/?p=999	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index58aa.html	(from https://www.fixltd.co.uk/gas-services/)
10:43:09	113915/113915	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d05-1bcfb%22	https://fixltd.co.uk/wp-content/uploads/2019/11/gas-company.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/gas-company.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/gas-services-999.css?cache=1644311644&ver=6.2.2)
10:43:10	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:10%20GMT	https://www.fixltd.co.uk/?p=1001	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexcf8a.html	(from https://www.fixltd.co.uk/electrical-services/)
10:43:12	168304/168304	---M--	200	added ('OK')	image/jpeg	etag:%225dea3d08-29170%22	https://fixltd.co.uk/wp-content/uploads/2019/11/ELECTRICAL-SERVICES.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/ELECTRICAL-SERVICES.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/electrical-services-1001.css?cache=1644311644&ver=6.2.2)
10:43:12	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:12%20GMT	https://www.fixltd.co.uk/?p=1006	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index846b.html	(from https://www.fixltd.co.uk/roofing-and-gutters/)
10:43:14	157720/157720	---M--	200	added ('OK')	image/jpeg	etag:%225dea3cc8-26818%22	https://fixltd.co.uk/wp-content/uploads/2019/11/roof-truss-3339206_1920.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/roof-truss-3339206_1920.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/roofing-and-gutters-1006.css?cache=1644311644&ver=6.2.2)
10:43:14	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:14%20GMT	https://www.fixltd.co.uk/?p=1008	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index4192.html	(from https://www.fixltd.co.uk/maintenance/)
10:43:16	608077/608077	---M--	200	added ('OK')	image/jpeg	etag:%225dea3ce8-9474d%22	https://fixltd.co.uk/wp-content/uploads/2019/11/shr.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/shr.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/maintenance-1008.css?cache=1644311643&ver=6.2.2)
10:43:16	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:43:16%20GMT	https://www.fixltd.co.uk/?p=1010	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexdf2a.html	(from https://www.fixltd.co.uk/loft-conversions/)
10:43:18	178302/178302	---M--	200	added ('OK')	image/jpeg	etag:%225dea3ca8-2b87e%22	https://fixltd.co.uk/wp-content/uploads/2019/11/homes-for-sale-326991_1920.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2019/11/homes-for-sale-326991_1920.jpg	(from http://www.fixltd.co.uk/wp-content/uploads/oxygen/css/loft-conversions-1010.css?cache=1644311643&ver=6.2.2)
